Pos	Relaxed	Intensified_purify	NoChange	Pos_and_Relaxed	Pos_and_Intense	Pos_all	Relax_all	Intense_all
0	0.327393275159296	0	0.629263845850832	0.0433428789898728	0	0.0433428789898728	0.370736154149168	0
0	0.323212021624909	0	0.63436048805815	0.042427490316941	0	0.042427490316941	0.36563951194185	0
0	0.324515874321943	0	0.626464587003432	0.049019538674625	0	0.049019538674625	0.373535412996568	0
0	0.308866639620559	0	0.636951128290479	0.0541822320889616	0	0.0541822320889616	0.363048871709521	0
0	0.320769397146583	0	0.630026774002935	0.0492038288504822	0	0.0492038288504822	0.369973225997065	0
0	0.308663704002575	0	0.639044883569965	0.0522914124274604	0	0.0522914124274604	0.360955116430035	0
0.00204370703911148	0.311752441376888	0	0.63344803093553	0.0527558206484704	0	0.0547995276875819	0.364508262025359	0
0	0.305140888609846	0	0.640707568782619	0.0541515426075358	0	0.0541515426075358	0.359292431217381	0
0	0.316622513931608	0	0.631341055317058	0.052036430751334	0	0.052036430751334	0.368658944682942	0
0	0.310555944402273	0	0.639738923794878	0.049705131802849	0	0.049705131802849	0.360261076205122	0
0	0.318299973654249	0	0.629054161983648	0.052645864362103	0	0.052645864362103	0.370945838016352	0
0	0.32295096908891	0	0.624569699558853	0.0524793313522364	0	0.0524793313522364	0.375430300441147	0
0	0.317215099599879	0	0.63718810749253	0.0455967929075914	0	0.0455967929075914	0.36281189250747	0
0	0.305925177578348	0	0.633878177958496	0.0601966444631563	0	0.0601966444631563	0.366121822041504	0
0	0.322192902025877	0	0.628671245156629	0.0491358528174946	0	0.0491358528174946	0.371328754843371	0
0.00382344940586427	0.297808389140009	0	0.64630621671269	0.0520619447414366	0	0.0558853941473009	0.349870333881446	0
0	0.317364584716461	0	0.632799472810393	0.0498359424731467	0	0.0498359424731467	0.367200527189607	0
0	0.313002120964176	0	0.62994031701544	0.057057562020384	0	0.057057562020384	0.37005968298456	0
0	0.302316235315721	0	0.643803398564363	0.0538803661199163	0	0.0538803661199163	0.356196601435637	0
0.00578602902992071	0.327918158116469	0	0.623087121886292	0.0432086909673189	0	0.0489947199972397	0.371126849083788	0
0	0.305344987996529	0	0.644731056633523	0.0499239553699474	0	0.0499239553699474	0.355268943366477	0
0	0.3122610054844	0	0.635137123103381	0.0526018714122198	0	0.0526018714122198	0.364862876896619	0
0	0.293968513920015	0	0.645900090749383	0.0601313953306018	0	0.0601313953306018	0.354099909250617	0
0.000923988426989293	0.308534377237267	0	0.640409583995573	0.0501320503401702	0	0.0510560387671595	0.358666427577437	0
0	0.330613679999147	0	0.629265120596188	0.0401211994046652	0	0.0401211994046652	0.370734879403812	0
0	0.323048321721506	0	0.630702038996277	0.0462496392822163	0	0.0462496392822163	0.369297961003723	0
0	0.308019160439187	0	0.640288671173003	0.0516921683878105	0	0.0516921683878105	0.359711328826997	0
0	0.305907094862661	0	0.63784560618196	0.0562472989553783	0	0.0562472989553783	0.36215439381804	0
0	0.309112215060247	0	0.638397122852188	0.0524906620875653	0	0.0524906620875653	0.361602877147812	0
0	0.294115903280712	0	0.645248021296256	0.0606360754230321	0	0.0606360754230321	0.354751978703744	0
0	0.324176671238193	0	0.634179621164401	0.0416437075974061	0	0.0416437075974061	0.365820378835599	0
0.00624783883786762	0.332105737151849	0	0.62863592842561	0.0330104955846736	0	0.0392583344225412	0.365116232736522	0
0	0.31048935982998	0	0.631075697291062	0.0584349428789574	0	0.0584349428789574	0.368924302708938	0
0.000736987979335336	0.317580104513103	0	0.635408014530355	0.0462748929772065	0	0.0470118809565418	0.36385499749031	0
0	0.32516233328988	0	0.626480049893813	0.0483576168163073	0	0.0483576168163073	0.373519950106187	0
0.000438033238903307	0.307254647357564	0	0.639419819641723	0.0528874997618094	0	0.0533255330007127	0.360142147119374	0
0	0.307146406159644	0	0.640228768893435	0.0526248249469209	0	0.0526248249469209	0.359771231106565	0
0.00445223072616395	0.320082616476772	0	0.632427165945208	0.0430379868518551	0	0.0474902175780191	0.363120603328628	0
0.00100693035766332	0.319435359570901	0	0.627630312593808	0.0519273974776284	0	0.0529343278352917	0.371362757048529	0
0	0.315183098911212	0	0.640085885702535	0.0447310153862533	0	0.0447310153862533	0.359914114297465	0
0	0.295646240537663	0	0.642806074029599	0.0615476854327376	0	0.0615476854327376	0.357193925970401	0
0.00867404922668602	0.325499634397727	0	0.632057684910033	0.0337686314655535	0	0.0424426806922395	0.359268265863281	0
0	0.306852111144832	0	0.638640620280703	0.0545072685744654	0	0.0545072685744654	0.361359379719297	0
0	0.301740683342597	0	0.640502527885959	0.057756788771443	0	0.057756788771443	0.35949747211404	0
0	0.314043997441448	0	0.631444363240678	0.0545116393178735	0	0.0545116393178735	0.368555636759322	0
0	0.3144478980552	0	0.635644158044294	0.0499079439005061	0	0.0499079439005061	0.364355841955706	0
0	0.315297605325594	0	0.621065529315036	0.0636368653593695	0	0.0636368653593695	0.378934470684964	0
0	0.31862093523839	0	0.633578114239127	0.0478009505224836	0	0.0478009505224836	0.366421885760873	0
0	0.304289488427986	0	0.642042749405978	0.0536677621660364	0	0.0536677621660364	0.357957250594022	0
0	0.306729616309038	0	0.63409321651146	0.059177167179502	0	0.059177167179502	0.36590678348854	0
0	0.309364633327161	0	0.639173432268604	0.051461934404235	0	0.051461934404235	0.360826567731396	0
0	0.323784518903507	0	0.631748357337201	0.0444671237592917	0	0.0444671237592917	0.368251642662799	0
0.00137671672230252	0.307473603239243	0	0.637560916475861	0.0535887635625932	0	0.0549654802848957	0.361062366801836	0
0.000131462641977862	0.309647944465997	0	0.635050126831443	0.0551704660605822	0	0.0553019287025601	0.364818410526579	0
0	0.318192806698445	0	0.639080762770832	0.0427264305307236	0	0.0427264305307236	0.360919237229168	0
0	0.305164749043896	0	0.643099491175205	0.0517357597808983	0	0.0517357597808983	0.356900508824795	0
0	0.315217700155819	0	0.63221367674166	0.0525686231025213	0	0.0525686231025213	0.36778632325834	0
0	0.309547536004653	0	0.638759682620315	0.0516927813750315	0	0.0516927813750315	0.361240317379685	0
0	0.320297719912959	0	0.630890557399338	0.0488117226877034	0	0.0488117226877034	0.369109442600662	0
0	0.327674446465438	0	0.622004536507371	0.0503210170271905	0	0.0503210170271905	0.377995463492629	0
0	0.313950932538582	0	0.626982874577901	0.0590661928835178	0	0.0590661928835178	0.373017125422099	0
0	0.312374730046159	0	0.630020048373642	0.0576052215801992	0	0.0576052215801992	0.369979951626358	0
0	0.307863037874518	0	0.635004138311292	0.0571328238141904	0	0.0571328238141904	0.364995861688708	0
0	0.301896852941841	0	0.645721448645305	0.052381698412854	0	0.052381698412854	0.354278551354695	0
0	0.314107948358394	0	0.636674780019831	0.0492172716217754	0	0.0492172716217754	0.363325219980169	0
0	0.313227636316173	0	0.636979870530963	0.0497924931528646	0	0.0497924931528646	0.363020129469037	0
0	0.301942414343831	0	0.642526608375683	0.0555309772804859	0	0.0555309772804859	0.357473391624317	0
0	0.318313703954431	0	0.636292835355907	0.0453934606896624	0	0.0453934606896624	0.363707164644093	0
0	0.308302518250047	0	0.638111086068495	0.0535863956814577	0	0.0535863956814577	0.361888913931505	0
0.00387318575209002	0.309858326327835	0	0.638354307396205	0.0479141805238697	0	0.0517873662759598	0.357772506851705	0
0.00561817824517372	0.313739142808364	0	0.635740602133014	0.0449020768134481	0	0.0505202550586218	0.358641219621812	0
0.00533204656805666	0.317282199501576	0	0.629999579218411	0.0473861747119557	0	0.0527182212800124	0.364668374213532	0
0	0.312956796497587	0	0.635755417587137	0.0512877859152755	0	0.0512877859152755	0.364244582412863	0
0	0.321478395743186	0	0.632115834103054	0.0464057701537596	0	0.0464057701537596	0.367884165896946	0
0	0.316101638622526	0	0.637587870730678	0.0463104906467965	0	0.0463104906467965	0.362412129269322	0
0	0.319526632694774	0	0.633316039551801	0.0471573277534249	0	0.0471573277534249	0.366683960448199	0
0	0.303740296708293	0	0.64504768685189	0.0512120164398175	0	0.0512120164398175	0.35495231314811	0
0	0.31199995884208	0	0.636331439924971	0.0516686012329496	0	0.0516686012329496	0.363668560075029	0
0	0.325698570065478	0	0.628928207506685	0.0453732224278377	0	0.0453732224278377	0.371071792493315	0
0	0.289427017201945	0	0.640261159360188	0.0703118234378663	0	0.0703118234378663	0.359738840639812	0
0	0.322320308945863	0	0.630378433882719	0.0473012571714177	0	0.0473012571714177	0.369621566117281	0
0	0.30017384631793	0	0.6437251139876	0.0561010396944698	0	0.0561010396944698	0.3562748860124	0
0.00466623340081484	0.318147117141396	0	0.633833903758062	0.0433527456997274	0	0.0480189791005423	0.361499862841124	0
0	0.316264461548255	0	0.634262124016659	0.0494734144350857	0	0.0494734144350857	0.365737875983341	0
0	0.307024045239203	0	0.639099667584772	0.0538762871760243	0	0.0538762871760243	0.360900332415228	0
0	0.320729530277909	0	0.628908821603025	0.0503616481190657	0	0.0503616481190657	0.371091178396975	0
0	0.305887457893878	0	0.641957002347174	0.0521555397589484	0	0.0521555397589484	0.358042997652826	0
0	0.310839648824832	0	0.630123360337818	0.0590369908373504	0	0.0590369908373504	0.369876639662182	0
0	0.296038643401984	0	0.64127678377188	0.0626845728261353	0	0.0626845728261353	0.35872321622812	0
0	0.297568950210058	0	0.644283687036344	0.0581473627535972	0	0.0581473627535972	0.355716312963656	0
0	0.298853846257027	0	0.639238429804811	0.0619077239381626	0	0.0619077239381626	0.360761570195189	0
0	0.308559737003876	0	0.631989765846393	0.0594504971497308	0	0.0594504971497308	0.368010234153607	0
0.00104997359790453	0.31264250134794	0	0.638587452780679	0.0477200722734765	0	0.048770045871381	0.360362573621417	0
0	0.306168237524182	0	0.64442198183253	0.0494097806432878	0	0.0494097806432878	0.35557801816747	0
0	0.31422220501819	0	0.632029652252876	0.0537481427289341	0	0.0537481427289341	0.367970347747124	0
0	0.298589443481968	0	0.64320369146563	0.0582068650524021	0	0.0582068650524021	0.35679630853437	0
0	0.31085600835965	0	0.63687732620859	0.0522666654317604	0	0.0522666654317604	0.36312267379141	0
0	0.326926798339031	0	0.626473516656337	0.0465996850046322	0	0.0465996850046322	0.373526483343663	0
0	0.306440910896125	0	0.641426673499829	0.0521324156040468	0	0.0521324156040468	0.358573326500172	0
0	0.294390509811754	0	0.650252764722517	0.0553567254657293	0	0.0553567254657293	0.349747235277483	0
0	0.315858241654067	0	0.637000165266482	0.0471415930794512	0	0.0471415930794512	0.362999834733518	0
0.00338275565515215	0.316416259159689	0	0.632267478472669	0.04793350671249	0	0.0513162623676422	0.364349765872179	0
0	0.308646255065788	0	0.636046490065089	0.0553072548691235	0	0.0553072548691235	0.363953509934911	0
0.00731827696147047	0.310041126906088	0	0.634273080393881	0.0483675157385611	0	0.0556857927000316	0.358408642644649	0
0	0.30294751258773	0	0.644452364096926	0.0526001233153434	0	0.0526001233153434	0.355547635903074	0
0	0.299774832381895	0	0.640166388162443	0.0600587794556618	0	0.0600587794556618	0.359833611837557	0
0.00281065994651976	0.312146354348148	0	0.641393487359798	0.0436494983455343	0	0.0464601582920541	0.355795852693682	0
0	0.311300110491501	0	0.633609302080858	0.0550905874276406	0	0.0550905874276406	0.366390697919142	0
0	0.30978888437395	0	0.63642744710866	0.0537836685173898	0	0.0537836685173898	0.36357255289134	0
0	0.318274629005475	0	0.632628119112554	0.0490972518819714	0	0.0490972518819714	0.367371880887446	0
0	0.317562096544071	0	0.62948791574603	0.0529499877098988	0	0.0529499877098988	0.37051208425397	0
0	0.3081115787926	0	0.636583142328819	0.0553052788785812	0	0.0553052788785812	0.363416857671181	0
0	0.316338587434584	0	0.635971010886358	0.0476904016790583	0	0.0476904016790583	0.364028989113642	0
0	0.29638768626882	0	0.644004366092112	0.0596079476390683	0	0.0596079476390683	0.355995633907888	0
0	0.314756398508746	0	0.635089469213884	0.0501541322773703	0	0.0501541322773703	0.364910530786116	0
0	0.322066978410046	0	0.626148830577743	0.0517841910122109	0	0.0517841910122109	0.373851169422257	0
0.022928648670285	0.32133882720919	0	0.624807809900153	0.0309247142203725	0	0.0538533628906575	0.352263541429562	0
0	0.303434405708808	0	0.640047539770501	0.0565180545206918	0	0.0565180545206918	0.359952460229499	0
0	0.304014114480861	0	0.645607666841395	0.0503782186777445	0	0.0503782186777445	0.354392333158605	0
0	0.312381425985426	0	0.63107557077294	0.0565430032416333	0	0.0565430032416333	0.36892442922706	0
0	0.319732412667148	0	0.634698525479841	0.0455690618530106	0	0.0455690618530106	0.365301474520159	0
0	0.298315263490183	0	0.646414372016319	0.0552703644934976	0	0.0552703644934976	0.353585627983681	0
0	0.303371544186558	0	0.643069622105682	0.0535588337077596	0	0.0535588337077596	0.356930377894318	0
0	0.314090175135605	0	0.644746081618587	0.0411637432458083	0	0.0411637432458083	0.355253918381413	0
0	0.313714745188333	0	0.643611405336589	0.0426738494750777	0	0.0426738494750777	0.356388594663411	0
0	0.312165288365872	0	0.643635297231802	0.0441994144023262	0	0.0441994144023262	0.356364702768198	0
0.00108773110122688	0.32374902838905	0	0.634423694381731	0.0407395461279923	0	0.0418272772292191	0.364488574517042	0
0	0.311013886351909	0	0.643230718862839	0.045755394785252	0	0.045755394785252	0.356769281137161	0
0	0.295142288805259	0	0.639123886136873	0.0657338250578686	0	0.0657338250578686	0.360876113863127	0
0	0.312604366715798	0	0.63312888441758	0.0542667488666221	0	0.0542667488666221	0.36687111558242	0
0	0.308348146644217	0	0.639651930323192	0.051999923032591	0	0.051999923032591	0.360348069676808	0
0	0.312333092374618	0	0.640082354055082	0.0475845535703005	0	0.0475845535703005	0.359917645944919	0
0	0.303255108225237	0	0.636382514037523	0.06036237773724	0	0.06036237773724	0.363617485962477	0
0	0.317573914649368	0	0.630406961668466	0.0520191236821657	0	0.0520191236821657	0.369593038331534	0
0	0.306130844156297	0	0.635213113739861	0.0586560421038422	0	0.0586560421038422	0.364786886260139	0
0	0.305715160218506	0	0.639519715225194	0.0547651245562997	0	0.0547651245562997	0.360480284774806	0
0	0.303919789323015	0	0.645683519478329	0.0503966911986563	0	0.0503966911986563	0.354316480521671	0
0	0.332896549712568	0	0.628512553111219	0.0385908971762131	0	0.0385908971762131	0.371487446888781	0
0	0.306379802115751	0	0.638088171801127	0.0555320260831226	0	0.0555320260831226	0.361911828198873	0
0	0.316492051709429	0	0.632854372570753	0.0506535757198184	0	0.0506535757198184	0.367145627429247	0
0	0.295981654945028	0	0.647636728965651	0.0563816160893211	0	0.0563816160893211	0.352363271034349	0
0	0.310731547204064	0	0.642397759175579	0.046870693620357	0	0.046870693620357	0.357602240824421	0
0	0.320565795855869	0	0.629680891806183	0.0497533123379477	0	0.0497533123379477	0.370319108193817	0
0	0.318730309782885	0	0.635675376895273	0.0455943133218423	0	0.0455943133218423	0.364324623104727	0
0	0.306493642842346	0	0.640306449339644	0.0531999078180097	0	0.0531999078180097	0.359693550660356	0
0	0.319255504008141	0	0.62693233846822	0.0538121575236387	0	0.0538121575236387	0.37306766153178	0
0.00243620787356204	0.306269139319567	0	0.639791067207842	0.051503585599029	0	0.053939793472591	0.357772724918596	0
0	0.306198870877777	0	0.642720822915951	0.0510803062062716	0	0.0510803062062716	0.357279177084049	0
0	0.30817340841912	0	0.645551685796586	0.0462749057842941	0	0.0462749057842941	0.354448314203414	0
0	0.304636509207135	0	0.638036576071982	0.0573269147208835	0	0.0573269147208835	0.361963423928018	0
0	0.305245784397009	0	0.640538459125937	0.0542157564770548	0	0.0542157564770548	0.359461540874063	0
0.00590808376303515	0.31745303408732	0	0.633134170098648	0.0435047120509966	0	0.0494127958140318	0.360957746138316	0
0.00924454844952044	0.334356965935958	0	0.623730871739638	0.0326676138748837	0	0.0419121623244041	0.367024579810841	0
0.0103905770808072	0.30531189328135	0	0.636488407808616	0.0478091218292271	0	0.0581996989100343	0.353121015110577	0
0	0.306183498338477	0	0.637825151398799	0.055991350262724	0	0.055991350262724	0.362174848601201	0
0	0.310012246162571	0	0.636797827892181	0.0531899259452481	0	0.0531899259452481	0.363202172107819	0
0	0.318030097391123	0	0.632228847782648	0.049741054826229	0	0.049741054826229	0.367771152217352	0
0.00163057152161641	0.312330673317607	0	0.63643222683574	0.0496065283250357	0	0.0512370998466521	0.361937201642643	0
5.18151890864616e-05	0.305006006145046	0	0.642597651444904	0.0523445272209635	0	0.0523963424100499	0.357350533366009	0
0	0.298803306002017	0	0.645877308915274	0.055319385082709	0	0.055319385082709	0.354122691084726	0
0	0.319299741344178	0	0.631657583238508	0.0490426754173141	0	0.0490426754173141	0.368342416761492	0
0.00443858827376074	0.314949186722883	0	0.632443676080097	0.0481685489232596	0	0.0526071371970204	0.363117735646142	0
0.000369731301415105	0.307304373760927	0	0.642904804408839	0.0494210905288186	0	0.0497908218302337	0.356725464289746	0
0	0.30843853356877	0	0.637068496188337	0.0544929702428938	0	0.0544929702428938	0.362931503811664	0
0	0.318275025541653	0	0.629715916332516	0.0520090581258309	0	0.0520090581258309	0.370284083667484	0
0.0101176128609745	0.32284478133903	0	0.627583886936993	0.0394537188630026	0	0.0495713317239771	0.362298500202033	0
0	0.319976600358952	0	0.627790981933691	0.0522324177073578	0	0.0522324177073578	0.37220901806631	0
0.0130792005355991	0.331578425124364	0	0.619630904439438	0.0357114699005987	0	0.0487906704361978	0.367289895024963	0
0	0.309268716427014	0	0.634316809727538	0.0564144738454479	0	0.0564144738454479	0.365683190272462	0
0	0.306735731287888	0	0.638344320174169	0.0549199485379431	0	0.0549199485379431	0.361655679825831	0
0	0.29619116876109	0	0.646613047767496	0.0571957834714134	0	0.0571957834714134	0.353386952232504	0
0.00177806498222894	0.314415285413669	0	0.637344376883617	0.0464622727204854	0	0.0482403377027143	0.360877558134154	0
0	0.305333830700463	0	0.643915502923513	0.0507506663760244	0	0.0507506663760244	0.356084497076487	0
0	0.314484001634854	0	0.635532871234593	0.0499831271305525	0	0.0499831271305525	0.364467128765407	0
0.00123440055014199	0.311351073184497	0	0.639509566946342	0.0479049593190197	0	0.0491393598691617	0.359256032503516	0
0	0.306419032403452	0	0.640874288491046	0.0527066791055029	0	0.0527066791055029	0.359125711508955	0
0	0.313461642663476	0	0.633631280550611	0.052907076785913	0	0.052907076785913	0.366368719449389	0
0	0.315389347420024	0	0.633637611235081	0.050973041344895	0	0.050973041344895	0.366362388764919	0
0	0.310791474142691	0	0.630357328780838	0.0588511970764702	0	0.0588511970764702	0.369642671219162	0
0	0.310080511866453	0	0.638688070776063	0.0512314173574846	0	0.0512314173574846	0.361311929223937	0
0.000702767383946218	0.307987644011186	0	0.636085390315677	0.0552241982891908	0	0.055926965673137	0.363211842300376	0
0.000749412226025771	0.312946412958129	0	0.628828920114583	0.0574752547012628	0	0.0582246669272886	0.370421667659392	0
0	0.317942790772862	0	0.63534886052475	0.0467083487023871	0	0.0467083487023871	0.364651139475249	0
0	0.307863773459249	0	0.640410752903947	0.0517254736368045	0	0.0517254736368045	0.359589247096053	0
0.00033906871936267	0.300182829702068	0	0.646453102587484	0.0530249989910853	0	0.053364067710448	0.353207828693154	0
0.00126877256692069	0.324926138379336	0	0.626321881090207	0.047483207963536	0	0.0487519805304567	0.372409346342872	0
0	0.302806397471519	0	0.644199780907449	0.052993821621032	0	0.052993821621032	0.355800219092551	0
0	0.308950008288396	0	0.632348554515498	0.0587014371961058	0	0.0587014371961058	0.367651445484502	0
0	0.303430031760235	0	0.646613879287777	0.0499560889519874	0	0.0499560889519874	0.353386120712223	0
0	0.319003089244002	0	0.632283596748869	0.0487133140071288	0	0.0487133140071288	0.367716403251131	0
0	0.310628193078441	0	0.638847070174241	0.0505247367473182	0	0.0505247367473182	0.361152929825759	0
0.00655358972422437	0.325896229036243	0	0.629251409254725	0.0382987719848072	0	0.0448523617090316	0.364195001021051	0
0	0.308865061503963	0	0.63516664174994	0.0559682967460969	0	0.0559682967460969	0.36483335825006	0
0	0.30546555817087	0	0.640794409146201	0.0537400326829291	0	0.0537400326829291	0.359205590853799	0
0.00592469001825196	0.33409917885972	0	0.622225603539741	0.0377505275822872	0	0.0436752176005392	0.371849706442007	0
5.10054870232195e-05	0.328477359405776	0	0.632849236032328	0.0386223990748728	0	0.0386734045618961	0.367099758480649	0
0	0.30343486018977	0	0.639539732797215	0.0570254070130147	0	0.0570254070130147	0.360460267202785	0
0	0.329313693392908	0	0.626488366170092	0.0441979404370005	0	0.0441979404370005	0.373511633829908	0
0.000510628278162308	0.313952081335192	0	0.631084372416021	0.0544529179706253	0	0.0549635462487876	0.368404999305817	0
0	0.317982849566782	0	0.638141931332127	0.0438752191010908	0	0.0438752191010908	0.361858068667873	0
0	0.326827614918745	0	0.619693874290916	0.0534785107903385	0	0.0534785107903385	0.380306125709084	0
0.00384223074097966	0.322384511242171	0	0.6294676182276	0.0443056397892494	0	0.0481478705302291	0.366690151031421	0
0	0.306578012627846	0	0.643465994733693	0.0499559926384612	0	0.0499559926384612	0.356534005266307	0
0.0115780607870939	0.301302354271569	0	0.635918618020323	0.0512009669210142	0	0.062779027708108	0.352503321192583	0
0	0.31340700007334	0	0.639694170702538	0.0468988292241219	0	0.0468988292241219	0.360305829297462	0
0	0.298983247959533	0	0.647083031388177	0.0539337206522893	0	0.0539337206522893	0.352916968611823	0
0	0.329187919086439	0	0.628352018915279	0.0424600619982821	0	0.0424600619982821	0.371647981084721	0
0	0.326923129311306	0	0.623774848034147	0.0493020226545475	0	0.0493020226545475	0.376225151965853	0
